Date,Open,High,Low,Close,Adj Close,Volume
1987-06-03,1.379464,1.419643,1.379464,77.750000,1.388393,42828800
1987-06-04,1.392857,1.406250,1.375000,78.500000,1.401786,38399200
1987-06-05,1.406250,1.406250,1.388393,77.750000,1.388393,32732000
1987-06-08,1.388393,1.392857,1.370536,77.750000,1.388393,50461600
1987-06-09,1.383929,1.419643,1.383929,78.500000,1.401786,31763200
1987-06-10,1.406250,1.433036,1.392857,78.500000,1.401786,36556800
1987-06-11,1.401786,1.428571,1.392857,79.000000,1.410714,31343200
1987-06-12,1.410714,1.424107,1.406250,79.000000,1.410714,25440800
1987-06-15,1.410714,1.419643,1.383929,78.500000,1.401786,64960000
1987-06-16,1.482143,1.491071,1.357143,41.500000,1.482143,85680000
1987-06-17,1.482143,1.517857,1.428571,40.500000,1.446429,74480000
1987-06-18,1.437500,1.491071,1.410714,41.500000,1.482143,57400000
1987-06-19,1.482143,1.491071,1.441964,41.000000,1.464286,31360000
1987-06-22,1.473214,1.508929,1.459821,42.000000,1.500000,42280000
1987-06-23,1.500000,1.504464,1.455357,41.250000,1.473214,20213200
1987-06-24,1.482143,1.544643,1.446429,42.000000,1.500000,29680000
1987-06-25,1.500000,1.517857,1.446429,40.500000,1.446429,30240000
1987-06-26,1.455357,1.482143,1.428571,40.500000,1.446429,31920000
1987-06-29,1.446429,1.455357,1.428571,40.750000,1.455357,25326000
1987-06-30,1.446429,1.464286,1.419643,40.500000,1.446429,36120000
1987-07-01,1.455357,1.455357,1.419643,40.000000,1.428571,23707600
1987-07-02,1.428571,1.464286,1.419643,40.625000,1.450893,20389600
1987-07-06,1.455357,1.491071,1.446429,40.750000,1.455357,21372400
1987-07-07,1.446429,1.464286,1.383929,39.250000,1.401786,50960000
1987-07-08,1.401786,1.401786,1.303571,37.250000,1.330357,85400000
1987-07-09,1.330357,1.383929,1.330357,37.750000,1.348214,59920000
1987-07-10,1.357143,1.401786,1.348214,38.000000,1.357143,39200000
1987-07-13,1.392857,1.455357,1.383929,40.500000,1.446429,63840000
1987-07-14,1.464286,1.535714,1.464286,43.000000,1.535714,64400000
1987-07-15,1.535714,1.598214,1.508929,44.000000,1.571429,67760000
1987-07-16,1.571429,1.571429,1.544643,44.000000,1.571429,23646000
1987-07-17,1.580357,1.598214,1.526786,43.250000,1.544643,23049600
1987-07-20,1.535714,1.544643,1.482143,41.750000,1.491071,31080000
1987-07-21,1.500000,1.517857,1.473214,41.375000,1.477679,27748000
1987-07-22,1.482143,1.526786,1.473214,42.500000,1.517857,15232000
1987-07-23,1.535714,1.553571,1.446429,41.750000,1.491071,18684400
1987-07-24,1.482143,1.526786,1.482143,42.500000,1.517857,29400000
1987-07-27,1.517857,1.535714,1.500000,42.250000,1.508929,14159600
1987-07-28,1.517857,1.526786,1.491071,41.875000,1.495536,18572400
1987-07-29,1.500000,1.500000,1.446429,41.000000,1.464286,24707200
1987-07-30,1.464286,1.482143,1.455357,41.500000,1.482143,26073600
1987-07-31,1.473214,1.500000,1.473214,41.250000,1.473214,18261600
1987-08-03,1.464286,1.482143,1.437500,40.250000,1.437500,15839600
1987-08-04,1.446429,1.508929,1.428571,42.250000,1.508929,30240000
1987-08-05,1.508929,1.553571,1.500000,43.250000,1.544643,32480000
1987-08-06,1.544643,1.669643,1.526786,46.250000,1.651786,63000000
1987-08-07,1.651786,1.687500,1.642857,46.500000,1.660714,38080000
1987-08-10,1.723214,1.723214,1.633929,48.250000,1.723214,19499200
1987-08-11,1.767857,1.794643,1.741071,49.500000,1.767857,67760000
1987-08-12,1.767857,1.776786,1.723214,48.750000,1.741071,40320000
1987-08-13,1.741071,1.794643,1.732143,49.000000,1.750000,49000000
1987-08-14,1.732143,1.785714,1.714286,49.000000,1.750000,26213600
1987-08-17,1.767857,1.785714,1.741071,49.500000,1.767857,36400000
1987-08-18,1.758929,1.767857,1.723214,48.750000,1.741071,59360000
1987-08-19,1.767857,1.785714,1.750000,50.000000,1.785714,16718800
1987-08-20,1.794643,1.875000,1.776786,51.750000,1.848214,43960000
1987-08-21,1.848214,1.919643,1.839286,53.000000,1.892857,35000000
1987-08-24,1.892857,1.910714,1.866071,52.250000,1.866071,30240000
1987-08-25,1.883929,1.901786,1.857143,52.000000,1.857143,34160000
1987-08-26,1.892857,1.910714,1.857143,52.000000,1.857143,49000000
1987-08-27,1.866071,1.883929,1.839286,52.000000,1.857143,31080000
1987-08-28,1.857143,1.875000,1.839286,52.000000,1.857143,23954000
1987-08-31,1.866071,1.937500,1.848214,54.000000,1.928571,37520000
1987-09-01,1.955357,1.973214,1.875000,52.500000,1.875000,34720000
1987-09-02,1.857143,1.901786,1.812500,52.000000,1.857143,57400000
1987-09-03,1.875000,1.883929,1.794643,51.250000,1.830357,46200000
1987-09-04,1.830357,1.848214,1.785714,50.500000,1.803571,27109600
1987-09-08,1.794643,1.803571,1.732143,49.875000,1.781250,43960000
1987-09-09,1.794643,1.892857,1.767857,52.750000,1.883929,39480000
1987-09-10,1.901786,1.946429,1.897321,53.750000,1.919643,35000000
1987-09-11,1.928571,1.982143,1.883929,54.500000,1.946429,31080000
1987-09-14,1.955357,1.973214,1.883929,53.000000,1.892857,20476400
1987-09-15,1.892857,1.892857,1.839286,51.750000,1.848214,26152000
1987-09-16,1.848214,1.879464,1.830357,51.750000,1.848214,42000000
1987-09-17,1.857143,1.866071,1.821429,52.000000,1.857143,16699200
1987-09-18,1.857143,1.866071,1.834821,51.750000,1.848214,17799600
1987-09-21,1.848214,1.883929,1.794643,50.250000,1.794643,32200000
1987-09-22,1.803571,1.937500,1.794643,54.125000,1.933036,38360000
1987-09-23,1.933036,2.000000,1.919643,55.250000,1.973214,63644000
1987-09-24,1.973214,2.066964,1.973214,56.500000,2.017857,45640000
1987-09-25,2.026786,2.071429,2.017857,57.500000,2.053571,26630800
1987-09-28,2.053571,2.098214,1.982143,55.750000,1.991071,50960000
1987-09-29,2.000000,2.000000,1.937500,54.500000,1.946429,42840000
1987-09-30,1.937500,2.035714,1.937500,56.500000,2.017857,30520000
1987-10-01,2.026786,2.098214,2.017857,58.250000,2.080357,29120000
1987-10-02,2.080357,2.098214,2.053571,58.499996,2.089286,24124800
1987-10-05,2.089286,2.133929,2.062500,59.250000,2.116071,33600000
1987-10-06,2.125000,2.125000,1.982143,55.750000,1.991071,50400000
1987-10-07,1.982143,1.991071,1.937500,55.500000,1.982143,56000000
1987-10-08,1.982143,2.000000,1.901786,54.250000,1.937500,41160000
1987-10-09,1.937500,1.982143,1.928571,54.125000,1.933036,36400000
1987-10-12,1.937500,1.941964,1.848214,53.250000,1.901786,49840000
1987-10-13,1.946429,1.955357,1.901786,54.500000,1.946429,40600000
1987-10-14,1.919643,1.928571,1.857143,53.250000,1.901786,64680000
1987-10-15,1.901786,1.946429,1.848214,52.000000,1.857143,87080000
1987-10-16,1.866071,1.892857,1.696429,48.250000,1.723214,105000000
1987-10-19,1.723214,1.723214,1.267857,36.500000,1.303571,119000000
1987-10-20,1.375000,1.500000,1.165179,34.500000,1.232143,142240000
1987-10-21,1.375000,1.500000,1.357143,40.500000,1.446429,133560000
1987-10-22,1.401786,1.446429,1.285714,36.750000,1.312500,96320000
1987-10-23,1.276786,1.303571,1.223214,35.500000,1.267857,49560000
1987-10-26,1.232143,1.250000,0.986607,28.000000,1.000000,78400000
1987-10-27,1.053571,1.151786,1.035714,30.250002,1.080357,113960000
1987-10-28,1.098214,1.205357,1.044643,33.500000,1.196429,104720000
1987-10-29,1.223214,1.428571,1.151786,39.500000,1.410714,82880000
1987-10-30,1.428571,1.535714,1.375000,38.625000,1.379464,105280000
1987-11-02,1.383929,1.410714,1.339286,38.750000,1.383929,47040000
1987-11-03,1.357143,1.375000,1.223214,36.250000,1.294643,78400000
1987-11-04,1.267857,1.330357,1.241071,36.000000,1.285714,58520000
1987-11-05,1.294643,1.383929,1.294643,38.000000,1.357143,63840000
1987-11-06,1.366071,1.410714,1.321429,37.750000,1.348214,46760000
1987-11-09,1.321429,1.339286,1.294643,37.250000,1.330357,52640000
1987-11-10,1.303571,1.339286,1.285714,36.250000,1.294643,57960000
1987-11-11,1.330357,1.366071,1.312500,37.250000,1.330357,46480000
1987-11-12,1.375000,1.428571,1.370536,38.750000,1.383929,61600000
1987-11-13,1.401786,1.410714,1.321429,37.250000,1.330357,38640000
1987-11-16,1.348214,1.375000,1.303571,36.750000,1.312500,46200000
1987-11-17,1.312500,1.321429,1.250000,35.000000,1.250000,67200000
1987-11-18,1.276786,1.303571,1.232143,36.250000,1.294643,66360000
1987-11-19,1.303571,1.303571,1.214286,34.500000,1.232143,45640000
1987-11-20,1.214286,1.285714,1.187500,35.500000,1.267857,62720000
1987-11-23,1.267857,1.294643,1.241071,36.250000,1.294643,24348800
1987-11-24,1.312500,1.348214,1.290179,37.000000,1.321429,49280000
1987-11-25,1.321429,1.321429,1.285714,36.500000,1.303571,23100000
1987-11-27,1.294643,1.303571,1.241071,35.000000,1.250000,17670800
1987-11-30,1.205357,1.232143,1.089286,33.000000,1.178571,104160000
1987-12-01,1.196429,1.214286,1.169643,33.250000,1.187500,45360000
1987-12-02,1.187500,1.196429,1.160714,32.500000,1.160714,35560000
1987-12-03,1.178571,1.191964,1.062500,30.500000,1.089286,79800000
1987-12-04,1.080357,1.116071,1.062500,30.750000,1.098214,61040000
1987-12-07,1.107143,1.187500,1.107143,33.000000,1.178571,50960000
1987-12-08,1.196429,1.245536,1.187500,34.500000,1.232143,63560000
1987-12-09,1.232143,1.294643,1.209821,35.000000,1.250000,44800000
1987-12-10,1.205357,1.285714,1.187500,34.750000,1.241071,69160000
1987-12-11,1.241071,1.241071,1.196429,34.000000,1.214286,30520000
1987-12-14,1.232143,1.339286,1.223214,37.250000,1.330357,85400000
1987-12-15,1.348214,1.366071,1.321429,37.500000,1.339286,74760000
1987-12-16,1.348214,1.419643,1.330357,39.250000,1.401786,82600000
1987-12-17,1.446429,1.455357,1.401786,39.250000,1.401786,81480000
1987-12-18,1.410714,1.473214,1.401786,40.500000,1.446429,75600000
1987-12-21,1.446429,1.491071,1.437500,41.750000,1.491071,47040000
1987-12-22,1.491071,1.491071,1.446429,41.500000,1.482143,32200000
1987-12-23,1.491071,1.526786,1.473214,42.250000,1.508929,42840000
1987-12-24,1.500000,1.535714,1.491071,42.625000,1.522321,17486000
1987-12-28,1.508929,1.517857,1.410714,40.250000,1.437500,57400000
1987-12-29,1.446429,1.508929,1.437500,42.125000,1.504464,29680000
1987-12-30,1.517857,1.562500,1.517857,43.375000,1.549107,38920000
1987-12-31,1.517857,1.535714,1.495536,42.000000,1.500000,29400000
1988-01-04,1.526786,1.598214,1.508929,44.750000,1.598214,82600000
1988-01-05,1.642857,1.651786,1.580357,44.625000,1.593750,77280000
1988-01-06,1.607143,1.607143,1.562500,43.750000,1.562500,67200000
1988-01-07,1.553571,1.598214,1.517857,44.500000,1.589286,53200000
1988-01-08,1.589286,1.616071,1.410714,40.000000,1.428571,121520000
1988-01-11,1.428571,1.526786,1.419643,42.500000,1.517857,101080000
1988-01-12,1.535714,1.553571,1.419643,42.000000,1.500000,100240000
1988-01-13,1.500000,1.544643,1.468750,42.250000,1.508929,52920000
1988-01-14,1.526786,1.531250,1.500000,42.250000,1.508929,33040000
1988-01-15,1.553571,1.607143,1.517857,42.875000,1.531250,85960000
1988-01-18,1.535714,1.535714,1.500000,42.750000,1.526786,31360000
1988-01-19,1.508929,1.544643,1.477679,42.750000,1.526786,68600000
1988-01-20,1.535714,1.535714,1.366071,39.750000,1.419643,170240000
1988-01-21,1.446429,1.455357,1.406250,40.125000,1.433036,123480000
1988-01-22,1.446429,1.455357,1.366071,39.250000,1.401786,111440000
1988-01-25,1.410714,1.482143,1.410714,40.875000,1.459821,50120000
1988-01-26,1.455357,1.464286,1.401786,39.750000,1.419643,35840000
1988-01-27,1.437500,1.446429,1.383929,39.750000,1.419643,64680000
1988-01-28,1.428571,1.482143,1.419643,41.250000,1.473214,58240000
1988-01-29,1.482143,1.491071,1.437500,41.500000,1.482143,66360000
1988-02-01,1.491071,1.517857,1.477679,41.750000,1.491071,49840000
1988-02-02,1.482143,1.495536,1.446429,41.250000,1.473214,47880000
1988-02-03,1.464286,1.473214,1.401786,39.500000,1.410714,56560000
1988-02-04,1.410714,1.433036,1.392857,39.750000,1.419643,49840000
1988-02-05,1.428571,1.441964,1.375000,38.625000,1.379464,33040000
1988-02-08,1.375000,1.401786,1.348214,38.750000,1.383929,50960000
1988-02-09,1.392857,1.424107,1.383929,39.750000,1.419643,29120000
1988-02-10,1.419643,1.482143,1.419643,41.000000,1.464286,57120000
1988-02-11,1.464286,1.473214,1.437500,40.625000,1.450893,36960000
1988-02-12,1.450893,1.482143,1.446429,41.000000,1.464286,34440000
1988-02-16,1.464286,1.473214,1.428571,41.250000,1.473214,38640000
1988-02-17,1.473214,1.517857,1.473214,41.875000,1.495536,64120000
1988-02-18,1.486607,1.526786,1.482143,41.750000,1.491071,35840000
1988-02-19,1.491071,1.500000,1.482143,41.750000,1.491071,22691200
1988-02-22,1.482143,1.558036,1.482143,43.250000,1.544643,50120000
1988-02-23,1.544643,1.562500,1.508929,42.750000,1.526786,55160000
1988-02-24,1.526786,1.535714,1.500000,42.250000,1.508929,36400000
1988-02-25,1.500000,1.535714,1.491071,41.750000,1.491071,44800000
1988-02-26,1.500000,1.508929,1.473214,41.750000,1.491071,20585600
1988-02-29,1.491071,1.544643,1.482143,43.000000,1.535714,28000000
1988-03-01,1.544643,1.553571,1.517857,43.250000,1.544643,42840000
1988-03-02,1.562500,1.607143,1.553571,44.750000,1.598214,73080000
1988-03-03,1.589286,1.678571,1.589286,46.500000,1.660714,118440000
1988-03-04,1.642857,1.678571,1.625000,46.875000,1.674107,52360000
1988-03-07,1.669643,1.705357,1.660714,46.875000,1.674107,51800000
1988-03-08,1.669643,1.678571,1.642857,46.250000,1.651786,36120000
1988-03-09,1.651786,1.687500,1.651786,46.750000,1.669643,33600000
1988-03-10,1.678571,1.687500,1.616071,45.250000,1.616071,44240000
1988-03-11,1.625000,1.633929,1.589286,45.750000,1.633929,39480000
1988-03-14,1.633929,1.660714,1.625000,46.250000,1.651786,24530800
1988-03-15,1.642857,1.651786,1.598214,45.000000,1.607143,45360000
1988-03-16,1.602679,1.656250,1.589286,46.125000,1.647321,29680000
1988-03-17,1.651786,1.660714,1.598214,45.000000,1.607143,65240000
1988-03-18,1.607143,1.625000,1.580357,44.750000,1.598214,68040000
1988-03-21,1.584821,1.593750,1.535714,43.875000,1.566964,56840000
1988-03-22,1.571429,1.589286,1.544643,44.000000,1.571429,29794800
1988-03-23,1.571429,1.571429,1.495536,42.500000,1.517857,52360000
1988-03-24,1.491071,1.517857,1.428571,40.875000,1.459821,80080000
1988-03-25,1.455357,1.473214,1.428571,40.125000,1.433036,32760000
1988-03-28,1.428571,1.491071,1.410714,41.500000,1.482143,43120000
1988-03-29,1.482143,1.500000,1.450893,41.000000,1.464286,53480000
1988-03-30,1.455357,1.473214,1.383929,39.500000,1.410714,92960000
1988-03-31,1.419643,1.446429,1.401786,40.000000,1.428571,54320000
1988-04-04,1.419643,1.446429,1.375000,38.750000,1.383929,45360000
1988-04-05,1.401786,1.410714,1.375000,39.250000,1.401786,36960000
1988-04-06,1.410714,1.491071,1.392857,41.750000,1.491071,47600000
1988-04-07,1.491071,1.513393,1.455357,40.750000,1.455357,40880000
1988-04-08,1.455357,1.491071,1.419643,41.000000,1.464286,50680000
1988-04-11,1.491071,1.500000,1.464286,41.500000,1.482143,37240000
1988-04-12,1.491071,1.508929,1.473214,41.750000,1.491071,43400000
1988-04-13,1.491071,1.500000,1.464286,41.250000,1.473214,35840000
1988-04-14,1.446429,1.482143,1.392857,39.500000,1.410714,47040000
1988-04-15,1.419643,1.428571,1.375000,39.500000,1.410714,58240000
1988-04-18,1.419643,1.455357,1.401786,40.000000,1.428571,42560000
1988-04-19,1.433036,1.482143,1.433036,40.250000,1.437500,53082400
1988-04-20,1.437500,1.446429,1.401786,39.750000,1.419643,53760000
1988-04-21,1.441964,1.446429,1.392857,39.500000,1.410714,44520000
1988-04-22,1.419643,1.437500,1.410714,40.125000,1.433036,26910800
1988-04-25,1.437500,1.464286,1.428571,40.875000,1.459821,37520000
1988-04-26,1.464286,1.491071,1.455357,41.500000,1.482143,43960000
1988-04-27,1.491071,1.500000,1.482143,41.750000,1.491071,31640000
1988-04-28,1.491071,1.500000,1.473214,41.375000,1.477679,24791200
1988-04-29,1.473214,1.482143,1.446429,41.000000,1.464286,22498000
1988-05-02,1.455357,1.473214,1.446429,41.000000,1.464286,20549200
1988-05-03,1.464286,1.508929,1.455357,41.750000,1.491071,31080000
1988-05-04,1.495536,1.540179,1.491071,42.000000,1.500000,56000000
1988-05-05,1.500000,1.508929,1.482143,41.750000,1.491071,17614800
1988-05-06,1.486607,1.491071,1.473214,41.250000,1.473214,26759600
1988-05-09,1.473214,1.473214,1.446429,40.750000,1.455357,19093200
1988-05-10,1.446429,1.464286,1.437500,40.875000,1.459821,23976400
1988-05-11,1.437500,1.455357,1.410714,39.500000,1.410714,43680000
1988-05-12,1.410714,1.437500,1.410714,39.750000,1.419643,20745200
1988-05-13,1.437500,1.446429,1.428571,40.500000,1.446429,17850000
1988-05-16,1.446429,1.477679,1.428571,41.250000,1.473214,18690000
1988-05-17,1.482143,1.500000,1.437500,40.500000,1.446429,48440000
1988-05-18,1.446429,1.455357,1.410714,39.750000,1.419643,43680000
1988-05-19,1.410714,1.419643,1.375000,39.000000,1.392857,62440000
1988-05-20,1.401786,1.410714,1.383929,38.750000,1.383929,20434400
1988-05-23,1.375000,1.388393,1.334821,38.000000,1.357143,45920000
1988-05-24,1.357143,1.392857,1.348214,38.875000,1.388393,35560000
1988-05-25,1.392857,1.419643,1.375000,38.500000,1.375000,33880000
1988-05-26,1.375000,1.410714,1.375000,39.375000,1.406250,21445200
1988-05-27,1.401786,1.428571,1.392857,39.750000,1.419643,20988800
1988-05-31,1.428571,1.482143,1.419643,41.500000,1.482143,30800000
1988-06-01,1.482143,1.517857,1.473214,42.500000,1.517857,57400000
1988-06-02,1.500000,1.517857,1.482143,41.750000,1.491071,33320000
1988-06-03,1.491071,1.544643,1.491071,43.000000,1.535714,43960000
1988-06-06,1.526786,1.571429,1.526786,44.000000,1.571429,41160000
1988-06-07,1.562500,1.616071,1.553571,44.000000,1.571429,77840000
1988-06-08,1.580357,1.625000,1.571429,45.000000,1.607143,64680000
1988-06-09,1.607143,1.616071,1.544643,43.500000,1.553571,67480000
1988-06-10,1.553571,1.598214,1.535714,44.500000,1.589286,44240000
1988-06-13,1.607143,1.616071,1.580357,45.000000,1.607143,37240000
1988-06-14,1.616071,1.642857,1.607143,45.250000,1.616071,73105200
1988-06-15,1.616071,1.633929,1.607143,45.750000,1.633929,30520000
1988-06-16,1.607143,1.616071,1.580357,44.500000,1.589286,26843600
1988-06-17,1.598214,1.598214,1.580357,44.750000,1.598214,23847600
1988-06-20,1.584821,1.598214,1.571429,44.125000,1.575893,19650400
1988-06-21,1.571429,1.607143,1.566964,44.875000,1.602679,30898000
1988-06-22,1.625000,1.638393,1.607143,45.625000,1.629464,48890800
1988-06-23,1.633929,1.633929,1.607143,45.000000,1.607143,17847200
1988-06-24,1.607143,1.625000,1.589286,45.000000,1.607143,18678800
1988-06-27,1.589286,1.620536,1.589286,44.500000,1.589286,20904800
1988-06-28,1.598214,1.651786,1.589286,46.250000,1.651786,40642000
1988-06-29,1.642857,1.669643,1.633929,46.375000,1.656250,35862400
1988-06-30,1.651786,1.669643,1.642857,46.250000,1.651786,28672000
1988-07-01,1.660714,1.674107,1.651786,46.500000,1.660714,23634800
1988-07-05,1.660714,1.687500,1.647321,47.250000,1.687500,26112800
1988-07-06,1.683036,1.696429,1.647321,46.500000,1.660714,39138400
1988-07-07,1.660714,1.660714,1.616071,45.875000,1.638393,26401200
1988-07-08,1.625000,1.642857,1.607143,45.250000,1.616071,26348000
1988-07-11,1.625000,1.625000,1.602679,45.125000,1.611607,18407200
1988-07-12,1.607143,1.616071,1.589286,44.750000,1.598214,25225200
1988-07-13,1.598214,1.607143,1.580357,44.750000,1.598214,28792400
1988-07-14,1.598214,1.616071,1.589286,45.000000,1.607143,15702400
1988-07-15,1.607143,1.625000,1.598214,45.000000,1.607143,20756400
1988-07-18,1.620536,1.642857,1.616071,45.500000,1.625000,28375200
1988-07-19,1.607143,1.625000,1.566964,44.750000,1.598214,30576000
1988-07-20,1.598214,1.607143,1.571429,44.250000,1.580357,30021600
1988-07-21,1.562500,1.571429,1.526786,43.000000,1.535714,37256800
1988-07-22,1.535714,1.544643,1.517857,42.500000,1.517857,25961600
1988-07-25,1.526786,1.544643,1.508929,42.750000,1.526786,26474000
1988-07-26,1.526786,1.544643,1.508929,42.750000,1.526786,25382000
1988-07-27,1.526786,1.544643,1.517857,42.750000,1.526786,29131200
1988-07-28,1.517857,1.535714,1.508929,42.625000,1.522321,23170000
1988-07-29,1.544643,1.589286,1.535714,44.375000,1.584821,39737600
1988-08-01,1.589286,1.633929,1.580357,45.000000,1.607143,21484400
1988-08-02,1.607143,1.625000,1.589286,44.625000,1.593750,30321200
1988-08-03,1.598214,1.598214,1.571429,44.750000,1.598214,27711600
1988-08-04,1.598214,1.616071,1.589286,44.625000,1.593750,17228400
1988-08-05,1.589286,1.607143,1.580357,44.250000,1.580357,13165600
1988-08-08,1.589286,1.598214,1.571429,44.000000,1.571429,7484400
1988-08-09,1.571429,1.580357,1.535714,43.500000,1.553571,42506800
1988-08-10,1.562500,1.562500,1.491071,41.875000,1.495536,36951600
1988-08-11,1.508929,1.544643,1.500000,43.250000,1.544643,26513200
1988-08-12,1.535714,1.535714,1.508929,42.500000,1.517857,19370400
1988-08-15,1.508929,1.508929,1.446429,41.250000,1.473214,41669600
1988-08-16,1.464286,1.544643,1.455357,42.500000,1.517857,30688000
1988-08-17,1.517857,1.526786,1.491071,42.000000,1.500000,29736000
1988-08-18,1.500000,1.535714,1.491071,42.500000,1.517857,18516400
1988-08-19,1.517857,1.526786,1.446429,40.750000,1.455357,56840000
1988-08-22,1.437500,1.455357,1.410714,39.750000,1.419643,42548800
1988-08-23,1.419643,1.437500,1.401786,39.500000,1.410714,40894000
1988-08-24,1.419643,1.455357,1.410714,40.750000,1.455357,31368400
1988-08-25,1.437500,1.446429,1.401786,40.125000,1.433036,31920000
1988-08-26,1.428571,1.455357,1.428571,40.250000,1.437500,10038000
1988-08-29,1.455357,1.464286,1.446429,40.875000,1.459821,14308000
1988-08-30,1.455357,1.464286,1.428571,40.875000,1.459821,12642000
1988-08-31,1.464286,1.468750,1.410714,39.875000,1.424107,59421600
1988-09-01,1.419643,1.419643,1.375000,38.875000,1.388393,61684000
1988-09-02,1.410714,1.428571,1.392857,39.750000,1.419643,46575200
1988-09-06,1.428571,1.428571,1.383929,38.875000,1.388393,35862400
1988-09-07,1.392857,1.410714,1.348214,38.250000,1.366071,44777600
1988-09-08,1.366071,1.410714,1.348214,38.750000,1.383929,51814000
1988-09-09,1.383929,1.464286,1.348214,40.500000,1.446429,58668400
1988-09-12,1.464286,1.491071,1.433036,41.000000,1.464286,37007600
1988-09-13,1.437500,1.473214,1.428571,41.000000,1.464286,29920800
1988-09-14,1.491071,1.513393,1.482143,42.000000,1.500000,59642800
1988-09-15,1.500000,1.526786,1.482143,41.625000,1.486607,41440000
1988-09-16,1.482143,1.526786,1.477679,42.250000,1.508929,30940000
1988-09-19,1.500000,1.508929,1.473214,41.750000,1.491071,23032800
1988-09-20,1.491071,1.508929,1.477679,41.500000,1.482143,25670400
1988-09-21,1.491071,1.535714,1.482143,42.750000,1.526786,22836800
1988-09-22,1.535714,1.571429,1.526786,44.000000,1.571429,36416800
1988-09-23,1.553571,1.580357,1.553571,43.750000,1.562500,25370800
1988-09-26,1.562500,1.571429,1.517857,42.750000,1.526786,21758800
1988-09-27,1.517857,1.553571,1.517857,43.375000,1.549107,40745600
1988-09-28,1.553571,1.575893,1.544643,43.500000,1.553571,21173600
1988-09-29,1.562500,1.580357,1.553571,44.000000,1.571429,26518800
1988-09-30,1.571429,1.571429,1.544643,43.250000,1.544643,23223200
1988-10-03,1.535714,1.544643,1.500000,42.500000,1.517857,22694000
1988-10-04,1.508929,1.526786,1.468750,41.500000,1.482143,12913600
1988-10-05,1.473214,1.491071,1.446429,40.875000,1.459821,30800000
1988-10-06,1.446429,1.459821,1.401786,39.750000,1.419643,41941200
1988-10-07,1.392857,1.419643,1.370536,39.750000,1.419643,114396800
1988-10-10,1.410714,1.419643,1.339286,38.500000,1.375000,83160000
1988-10-11,1.366071,1.410714,1.366071,39.000000,1.392857,48638800
1988-10-12,1.375000,1.392857,1.357143,38.750000,1.383929,33236000
1988-10-13,1.375000,1.419643,1.375000,39.000000,1.392857,41115200
1988-10-14,1.410714,1.410714,1.361607,38.750000,1.383929,39312000
1988-10-17,1.375000,1.392857,1.366071,38.500000,1.375000,23422000
1988-10-18,1.392857,1.410714,1.366071,39.375000,1.406250,35649600
1988-10-19,1.419643,1.455357,1.410714,40.000000,1.428571,69330800
1988-10-20,1.428571,1.486607,1.428571,41.500000,1.482143,43366400
1988-10-21,1.473214,1.491071,1.455357,41.000000,1.464286,30900800
1988-10-24,1.473214,1.473214,1.415179,40.000000,1.428571,33790400
1988-10-25,1.437500,1.437500,1.419643,39.875000,1.424107,21296800
1988-10-26,1.428571,1.428571,1.375000,39.250000,1.401786,47180000
1988-10-27,1.383929,1.401786,1.366071,39.000000,1.392857,35921200
1988-10-28,1.392857,1.410714,1.375000,38.500000,1.375000,21120400
1988-10-31,1.383929,1.383929,1.339286,38.625000,1.379464,60726400
1988-11-01,1.375000,1.383929,1.348214,38.000000,1.357143,35924000
1988-11-02,1.366071,1.366071,1.312500,37.250000,1.330357,52130400
1988-11-03,1.330357,1.339286,1.312500,37.125000,1.325893,60614400
1988-11-04,1.312500,1.357143,1.312500,37.750000,1.348214,38449600
1988-11-07,1.330357,1.348214,1.321429,37.500000,1.339286,42520800
1988-11-08,1.339286,1.383929,1.334821,38.500000,1.375000,38631600
1988-11-09,1.366071,1.406250,1.357143,39.250000,1.401786,50430800
1988-11-10,1.410714,1.419643,1.392857,39.500000,1.410714,24978800
1988-11-11,1.392857,1.415179,1.375000,38.500000,1.375000,27171200
1988-11-14,1.383929,1.392857,1.366071,38.875000,1.388393,21308000
1988-11-15,1.392857,1.401786,1.383929,39.000000,1.392857,20000400
1988-11-16,1.392857,1.401786,1.348214,38.000000,1.357143,36960000
1988-11-17,1.357143,1.375000,1.357143,38.250000,1.366071,19885600
1988-11-18,1.375000,1.375000,1.357143,38.000000,1.357143,14397600
1988-11-21,1.339286,1.348214,1.294643,36.625000,1.308036,55476400
1988-11-22,1.303571,1.316964,1.285714,36.125000,1.290179,37046800
1988-11-23,1.276786,1.321429,1.267857,36.875000,1.316964,46998000
1988-11-25,1.294643,1.312500,1.285714,36.500000,1.303571,12073600
1988-11-28,1.303571,1.312500,1.285714,36.500000,1.303571,34840400
1988-11-29,1.303571,1.312500,1.285714,36.750000,1.312500,23167200
1988-11-30,1.312500,1.357143,1.312500,37.625000,1.343750,41960800
1988-12-01,1.348214,1.392857,1.339286,38.750000,1.383929,53040400
1988-12-02,1.366071,1.424107,1.357143,39.250000,1.401786,83428800
1988-12-05,1.410714,1.428571,1.383929,39.500000,1.410714,38603600
1988-12-06,1.401786,1.419643,1.392857,39.500000,1.410714,26233200
1988-12-07,1.392857,1.410714,1.383929,39.375000,1.406250,24533600
1988-12-08,1.401786,1.401786,1.383929,39.125000,1.397321,14865200
1988-12-09,1.401786,1.410714,1.383929,39.125000,1.397321,11239200
1988-12-12,1.401786,1.410714,1.375000,38.500000,1.375000,29470000
